create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
3731b0a0-034a-11ed-a59e-cdc0ee38ad66,,Chrome 102,,24,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":9,""publisherId"":0,""userId"":307}",2,,,,true,,,1920x1080,2022-07-14 07:54:40.198,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-za4sv1dj-l5c4alzi,,,,,,1,1920x549
8274cd50-0277-11ed-9fef-797cd5d154b4,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":1,""publisherId"":0}",2,,,,true,,,1920x1080,2022-07-13 06:46:22.556,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d65zw6xu-l5hkyu9v,,,,,,1,1920x881
da095900-08b2-11ed-a709-bc46a290bc75,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/267,CandidatePortal,"{""customEvent"":""click"",""jobId"":""267"",""publisherId"":0,""userId"":97}",2,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-21 05:06:17.202,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1137x925
914e9c10-0bce-11ed-bd20-240bffe0eb80,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1,,,,true,,,1366x768,2022-07-25 04:02:14.514,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1707x781
a49ca7a0-0c8f-11ed-95e7-50eaeff5b061,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,,1534,true,1,,1366x768,2022-07-26 03:04:20.963,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
92eea350-02c1-11ed-b0e8-16468170a0e2,,Chrome 103,,24,,UTF-8,http://localhost:4200/,CandidatePortal,,1,,,,true,,,1536x864,2022-07-13 15:36:32.335,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1536x714
abf9e340-0bff-11ed-bdba-80dcf05c0455,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,,1532,true,1,,1366x768,2022-07-25 09:53:45.253,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
49f41a20-02af-11ed-92ac-0c8a4df54740,,Chrome 103,,24,click,UTF-8,http://129.213.68.90/candidate-portal/job/66,CandidatePortal,"{""customEvent"":""click"",""jobId"":66,""publisherId"":0,""userId"":57}",2,,,,true,,,1920x1080,2022-07-13 13:25:40.912,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-eb7odtp7-l4o6dg83,,,,,,1,1920x961
1ec1f590-0d61-11ed-b706-84c63ffafa0f,1.5,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2,34,,187,true,1,,1366x768,2022-07-27 04:03:51.053,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
091badc0-ff9d-11ec-bbb0-cb8f01e54ada,,Chrome 96,,24,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":4,""publisherId"":0,""userId"":121}",2,,,,true,,,1920x1080,2022-07-09 15:37:26.800,-420,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1-o23lt45w-l516d965,,,,,,1,1920x919
81b54000-0189-11ed-a2ed-0b86c0df6770,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":5,""publisherId"":0,""userId"":116}",2,,,,true,,,1920x1080,2022-07-12 02:22:41.393,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
b7230560-0076-11ed-9731-691639db39e5,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":192,""publisherId"":0,""userId"":123}",2,,,,true,,,1536x864,2022-07-10 17:35:36.650,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
53114f10-0c00-11ed-9bcb-5afadf028d7c,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:58:25.011,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
e077e8e0-fea0-11ec-b78c-452a1f4754a3,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-08 09:32:26.995,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
9cf27c60-0c8e-11ed-ad48-408eedfc6679,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 02:56:58.598,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
4e715a80-0c97-11ed-ac43-ca72a86df3d2,,Chrome 102,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/114?publisherId=10,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""114"",""publisherId"":""10"",""userId"":118,""stayed_alive"":10}",2,,,,true,,,1920x1080,2022-07-26 03:59:11.091,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,845x976
216ed910-0c90-11ed-a0e4-66f4eefffba4,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-26 03:07:50.365,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1,1366x625
edfe3530-0c8f-11ed-8a9b-db3fa2ed0797,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-26 03:06:23.736,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1,1366x625
7afff790-0563-11ed-b2ac-bb297d126b38,,Chrome 103,,24,click,UTF-8,http://129.213.68.90/candidate-portal/job/208,CandidatePortal,"{""customEvent"":""click"",""jobId"":""208"",""publisherId"":0}",2,,,,true,,,1366x768,2022-07-17 00:00:30.195,300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-sp4dqlk2-l5ojxomg,,,,,,1,1366x768
4cd1b3e0-0289-11ed-9ea8-e8ca7e12d9fe,,Chrome 103,,30,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":986,""publisherId"":0}",2,,,,true,,,1440x900,2022-07-13 08:53:43.851,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1,1440x789
15a90ce0-0290-11ed-a852-077893b2bfd6,,Chrome 102,,24,,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=11&availableId=44&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,,1,,,,true,,,1366x768,2022-07-13 09:42:12.838,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-8t2zvt3f-l5jeyd0m,,,,,,1,1366x768
8d442a80-fea0-11ec-bd6a-d08a63fb3626,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,true,1,,1366x768,2022-07-08 09:30:07.386,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
7cdc7ec0-07df-11ed-86f5-a2e8854d42f1,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 03:53:16.681,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-r6v0gnu3-l5ro08os,,,,,,1,1920x884
b547a800-0700-11ed-9332-d0ac1a5923e6,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/job/1174,CandidatePortal,,1,,,,true,,,1366x768,2022-07-19 01:18:30.906,-420,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-reyenygs-l5rhlpmi,,,,,,1,1366x768
e46042b0-0cae-11ed-90a0-e2c693a2888f,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/258?jobId=258&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""258"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 06:48:03.056,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
3f10e550-0cb1-11ed-b203-957333099991,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,,1,,,1533,true,1,,1366x768,2022-07-26 07:04:54.208,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
7664a430-0b5b-11ed-ba04-dd2a3507fcec,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-24 14:18:17.461,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
f9db0250-0bfb-11ed-8386-426fae1ee102,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:27:17.901,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
31e86fd0-066a-11ed-8277-6808447d5ee4,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-18 07:21:08.911,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1,1920x887
a0019bd0-0d78-11ed-ada3-b974fa68fb19,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-27 06:52:04.435,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9jxbvhhv-l6390zzl,,,,,,1,1920x935
493ae420-0650-11ed-bcab-bc25b8e6727c,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":97}",2,,,,true,,,1920x1080,2022-07-18 04:15:41.217,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,829x976
765a7ac0-0668-11ed-937c-93bc57b719bb,,Chrome 103,,24,click,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":10,""publisherId"":0,""userId"":78}",2,,,,true,,,1920x1080,2022-07-18 07:08:44.438,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1,1920x887
fa94ab90-0c8e-11ed-95f3-67fa76ecd8e2,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1531"",""publisherId"":""1""}",2,,,1531,true,1,,1366x768,2022-07-26 02:59:35.695,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
1074aa50-0294-11ed-b7cc-3d483d648297,,Chrome 102,,24,conversion,UTF-8,http://150.136.2.86/candidate-portal/job/1015,CandidatePortal,"{""customEvent"":""conversion"",""jobId"":""1015"",""publisherId"":0,""userId"":72}",2,,,,true,,,1920x1080,2022-07-13 10:10:46.966,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-s1380zhv-l4ozwjai,,,,,,1,1211x976
2b157a60-0bfe-11ed-ba1f-e9d151a94eef,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-25 09:42:59.510,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
924538e0-018d-11ed-98e2-99941c79d33f,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":83,""publisherId"":0,""userId"":116}",2,,,,true,,,1920x1080,2022-07-12 02:51:47.143,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1920x929
66bc9070-0cae-11ed-a60f-4513c5278c77,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-26 06:44:32.280,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-ed2bi1ov-l61tbbpn,,,,,,1,1366x625
6cefff50-0d61-11ed-b0f6-5a4dbab7b34e,2,Chrome 103,4,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,,1,,,98,true,1,,1366x768,2022-07-27 04:06:02.186,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
70c87750-096b-11ed-8eb5-ab1a1e9fdd13,,Chrome 103,,30,,UTF-8,http://127.0.0.1:4300/candidate-portal/,CandidatePortal,,1,,,,true,,,1440x900,2022-07-22 03:07:37.290,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9xqf24qf-l5vv064g,,,,,,1,1440x797
b6b5c130-fea0-11ec-a968-3d0ecd800420,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,,98,true,1,,1366x768,2022-07-08 09:31:16.881,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
07820dc0-0d4d-11ed-8414-920d98cee85b,,Chrome 103,,30,,UTF-8,http://fe.test.gotoro.io/candidate-portal/campaign,CandidatePortal,,1,,,,true,,,1440x900,2022-07-27 01:40:00.305,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-7854s1wo-l5w50oc4,,,,,,1,1440x797
573fcba0-0c02-11ed-a2b0-398eb3d38a66,,Chrome 103,,24,,UTF-8,http://localhost:4202/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-25 10:12:50.738,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-j806pz4h-l5xomouh,,,,,,1,1320x944
257f58a0-0a69-11ed-8c3b-50b252755376,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0}",2,,,,true,,,1920x1080,2022-07-23 09:23:43.063,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-j806pz4h-l5xomouh,,,,,,1,1320x944
f0d88b00-0d63-11ed-aca1-65b7d81fcece,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1,,,1534,true,1,,1366x768,2022-07-27 04:24:01.456,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
e46616b0-099b-11ed-8a9d-e726f4cdb50f,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":270,""publisherId"":0,""userId"":155}",2,,,,true,,,1440x900,2022-07-22 08:54:27.351,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,815x797
091602f0-fea1-11ec-b7fd-d7ef1e783071,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,,98,true,1,,1366x768,2022-07-08 09:33:35.106,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
dbdc4a50-0c8e-11ed-bb81-f4f1f5452fc1,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,,1531,true,1,,1366x768,2022-07-26 02:58:44.150,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
2f6ce880-0188-11ed-9a2c-566e981f15d0,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job/5,CandidatePortal,"{""customEvent"":""click"",""jobId"":5,""publisherId"":0,""userId"":116}",2,,,,true,,,1920x1080,2022-07-12 02:13:13.577,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
74c21a60-0d61-11ed-9cec-53ce476dd7d1,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-27 04:06:15.323,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
12a892b0-fea1-11ec-99e5-413e01f818d9,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-08 09:33:51.137,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
365fcee0-0440-11ed-8ce5-d2c9c31394c2,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/verify-email?token=c5d7163c-85d6-4676-9e07-5d7e85f65226&id=90,CandidatePortal,,1,,,,true,,,1280x720,2022-07-15 13:15:33.009,-330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-8kd8ml3w-l5jkmnc6,,,,,,1,1600x712
29c83770-0c8e-11ed-a22f-b1e0d0cbb696,0,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""273"",""publisherId"":""1""}",2,,,273,true,1,,1366x768,2022-07-26 02:53:45.405,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
86583570-0d61-11ed-8d5c-4112cf830cc3,2,Chrome 103,4,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,,1,,,98,true,1,,1366x768,2022-07-27 04:06:44.807,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
3eb91e60-fe79-11ec-99eb-328dd8b7ebd1,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/confirm-interview?calendarId=24&availableId=28&jobId=7&publisherIds=,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/confirm-interview?calendarId=24&availableId=28&jobId=7&publisherIds=,1920x1080,2022-07-08 04:48:43.613,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1,974x925
